,WindSpeed(m/s),WindDirection
15104,10.7203702926635,18.3921909332275
15105,9.40414524078369,15.3669900894165
15106,10.5267400741577,20.9342803955078
15107,11.2321701049804,21.6789093017578
15108,9.13477134704589,26.141939163208
15109,9.58383655548095,23.848030090332
15110,10.4092597961425,26.7241497039794
15111,9.86581420898437,23.9538192749023
15112,11.4383697509765,22.2858791351318
15113,11.7578601837158,22.8276195526123
15114,11.5991802215576,22.4103393554687
15115,11.8505096435546,25.1228599548339
15116,10.5955095291137,28.6196403503417
15117,10.6018199920654,28.9157600402832
15118,10.0932302474975,28.7526702880859
15119,11.0854701995849,23.9368801116943
15120,12.1337699890136,24.0204391479492
15121,11.47998046875,17.0506992340087
15122,11.6141300201416,23.4719009399414
15123,12.1072196960449,27.354190826416
15124,10.7297000885009,27.5570907592773
15125,11.7736797332763,26.2898197174072
15126,11.6987800598144,30.4042701721191
15127,11.2062101364135,31.2653999328613
15128,10.688850402832,34.665771484375
15129,11.8923797607421,35.7927513122558
15130,11.2824201583862,37.3079795837402
15131,10.3087997436523,33.5643692016601
15132,10.3653297424316,40.115608215332
15133,12.6424102783203,31.6649894714355
15134,12.8111495971679,35.6511497497558
15135,12.3685102462768,34.7603111267089
15136,12.738579750061,33.656810760498
15137,12.5821504592895,38.4004287719726
15138,10.3590602874755,34.5575485229492
15139,10.8550395965576,31.4444999694824
15140,11.0960798263549,33.3636016845703
15141,10.0417404174804,32.9701805114746
15142,9.03894805908203,33.2689208984375
15143,9.73009872436523,37.6677703857421
15144,10.5945396423339,39.9273605346679
15145,11.3966798782348,40.2644004821777
15146,11.8771600723266,42.1924781799316
15147,12.6405401229858,44.9438095092773
15148,12.8317604064941,47.248550415039
15149,13.4771299362182,48.7273902893066
15150,12.9572896957397,50.286880493164
15151,10.5044698715209,45.4171104431152
15152,9.55042457580566,44.772159576416
15153,9.56683254241943,45.5970611572265
15154,9.14108371734619,40.7902717590332
15155,8.61159992218017,33.6578102111816
15156,9.49270629882812,39.7533302307128
15157,7.90750980377197,45.7960205078125
15158,8.23935413360595,49.1740684509277
15159,7.68531990051269,50.7711906433105
15160,8.45680046081542,50.3561782836914
15161,8.53645992279052,56.8286705017089
15162,9.33289527893066,60.2771911621093
15163,9.4837589263916,62.3230895996093
15164,10.4894800186157,58.6605491638183
15165,12.1693496704101,51.6577491760253
15166,11.5969104766845,50.452838897705
15167,8.21814060211181,49.2369689941406
15168,8.09206485748291,58.6490898132324
15169,8.68803787231445,49.8442115783691
15170,8.03226852416992,54.8090515136718
15171,8.16688537597656,60.8673782348632
15172,8.26045036315917,57.8865013122558
15173,7.40500402450561,63.4599494934082
15174,7.8226089477539,57.474868774414
15175,8.28876495361328,64.1377716064453
15176,9.65101623535156,61.1037292480468
15177,12.1073102951049,54.6159286499023
15178,11.7625303268432,52.9374504089355
15179,10.8600397109985,53.7607803344726
15180,9.83953762054443,51.2441711425781
15181,9.35595798492431,54.7424392700195
15182,9.47766971588134,48.4139595031738
15183,9.21162128448486,48.8202285766601
15184,10.2755298614501,43.7302093505859
15185,10.3466796875,48.4749603271484
15186,9.52992057800292,55.6454010009765
15187,9.22924423217773,50.9169311523437
15188,9.68217754364013,46.6374206542968
15189,8.54244136810302,51.0050582885742
15190,8.19256401062011,50.4332809448242
15191,7.72015905380249,48.5308494567871
15192,7.07542705535888,55.1810684204101
15193,7.15828800201416,48.9005889892578
15194,6.83056116104125,54.4222984313964
15195,7.02958297729492,54.6692390441894
15196,7.84401178359985,47.4957389831542
15197,7.35371685028076,47.1213607788085
15198,7.50697898864746,43.3172912597656
15199,7.65995788574218,39.2850685119628
15200,7.01690912246704,38.3629684448242
15201,7.24373817443847,35.0507888793945
15202,7.237802028656,34.8023681640625
15203,6.78599977493286,34.8860816955566
15204,6.68015623092651,31.230239868164
15205,7.51044511795043,29.1714897155761
15206,6.7935791015625,31.6769199371337
15207,5.92224502563476,30.6856098175048
15208,6.44852876663208,32.2931785583496
15209,6.64407920837402,29.3983707427978
15210,6.39475584030151,33.5060806274414
15211,5.83730220794677,33.526870727539
15212,6.32471084594726,29.9209594726562
15213,6.13168716430664,31.3768997192382
15214,5.60132694244384,35.0360603332519
15215,5.16130685806274,31.9596195220947
15216,5.76319694519042,32.7475090026855
15217,5.3921890258789,31.422679901123
15218,5.33183097839355,31.4974002838134
15219,5.11227083206176,33.7550201416015
15220,4.85895204544067,30.5604400634765
15221,5.148371219635,29.1540508270263
15222,5.77484607696533,28.5698509216308
15223,6.3383469581604,25.7936096191406
15224,6.09402322769165,29.0261001586914
15225,6.92630100250244,32.4517097473144
15226,7.02491998672485,30.3652400970458
15227,6.69203519821166,28.3693809509277
15228,7.34738302230834,30.8703994750976
15229,8.14129161834716,30.0774002075195
15230,8.47115325927734,27.0614891052246
15231,7.66783380508422,29.7906398773193
15232,8.67170715332031,27.445909500122
15233,7.83371210098266,27.1070594787597
15234,7.35402584075927,25.9640407562255
15235,7.69301891326904,28.0318794250488
15236,7.9245319366455,25.9900398254394
15237,7.34247589111328,23.8323307037353
15238,7.14683198928833,18.5950508117675
15239,7.50342321395874,15.8244895935058
15240,7.33019495010375,15.3610000610351
15241,7.89247989654541,15.9998798370361
15242,8.33628559112548,14.0155096054077
15243,8.37524032592773,15.0751600265502
15244,8.48179721832275,14.8744001388549
15245,7.98907709121704,15.4655704498291
15246,8.075439453125,13.0620203018188
15247,8.37441253662109,14.3313999176025
15248,8.12352561950683,17.7984905242919
15249,8.08256244659423,19.9389305114746
15250,7.92977905273437,15.6591796875
15251,7.78168821334838,17.9877490997314
15252,7.8220510482788,19.6201000213623
15253,7.84539699554443,18.2389698028564
15254,7.40434598922729,18.1332397460937
15255,7.40575408935546,21.3256301879882
15256,6.84395313262939,21.4933795928955
15257,6.56851816177368,23.1334705352783
15258,6.88290691375732,22.3687305450439
15259,6.7548542022705,21.0999393463134
15260,6.9120750427246,21.7372398376464
15261,6.71931791305541,22.0976009368896
15262,6.83194923400878,22.580129623413
15263,7.15207815170288,22.4997196197509
15264,6.95749711990356,18.444990158081
15265,6.85553884506225,19.3664493560791
15266,6.36432981491088,21.408390045166
15267,6.20606088638305,18.2219009399414
15268,6.18417119979858,23.2468490600585
15269,6.06330108642578,22.8430004119873
15270,5.93496894836425,20.6701908111572
15271,6.50183200836181,24.5705699920654
15272,6.00269603729248,17.1565895080566
15273,6.11699676513671,15.603099822998
15274,5.43055820465087,16.1014194488525
15275,4.98541116714477,15.4213495254516
15276,5.44486093521118,15.3776197433471
15277,5.76393604278564,10.4030199050903
15278,5.57564783096313,16.0103797912597
15279,5.44003582000732,16.5832805633544
15280,5.02150297164916,22.5097503662109
15281,4.62665700912475,30.8488407135009
15282,4.27088499069213,40.7991104125976
15283,4.81826782226562,54.3281707763671
15284,5.80084419250488,64.7258834838867
15285,6.09596300125122,71.5295333862304
15286,6.31927108764648,73.0017166137695
15287,6.55109119415283,77.6801605224609
15288,5.97047805786132,76.9168472290039
15289,5.85818290710449,74.2429962158203
15290,6.0170350074768,68.3027420043945
15291,5.85403203964233,72.4889602661132
15292,6.58809280395507,73.9523391723632
15293,5.77081680297851,76.781639099121
15294,5.19565677642822,76.4865036010742
15295,6.4950737953186,78.658203125
15296,5.36969184875488,76.6086883544921
15297,4.08053684234619,84.269287109375
15298,4.20398998260498,84.9615173339843
15299,4.51760101318359,81.5471420288085
15300,3.76618099212646,86.8568115234375
15301,3.4312720298767,94.4065170288085
15302,3.38421201705932,102.75959777832
15303,3.81145095825195,108.222099304199
15304,3.30922889709472,106.14330291748
15305,2.95692706108093,103.729598999023
15306,2.7090470790863,92.8924102783203
15307,2.6380341053009,90.6821365356445
15308,3.6573851108551,77.8136596679687
15309,3.1610140800476,81.1048583984375
15310,2.99602699279785,72.1380310058593
15311,3.14249897003173,55.2641792297363
15312,3.2118980884552,53.6990394592285
15313,3.0800609588623,42.9271583557128
15314,2.97270488739013,56.055980682373
15315,3.43566989898681,47.9221992492675
15316,4.4719967842102,50.0671615600585
15317,5.06506919860839,50.108829498291
15318,5.29390811920166,51.8166809082031
15319,4.90864181518554,42.3115501403808
15320,4.12511920928955,36.3447303771972
15321,4.77944898605346,47.3262596130371
15322,5.16910600662231,49.389591217041
15323,5.51052522659301,48.7648010253906
15324,5.96068811416625,52.0056991577148
15325,6.3828649520874,52.8658790588378
15326,5.80938386917114,49.0415306091308
15327,5.42534685134887,53.8547592163085
15328,5.27621984481811,52.3614692687988
15329,5.27853918075561,53.1138305664062
15330,5.00630617141723,47.9273109436035
15331,4.49460983276367,46.0749816894531
15332,5.32461595535278,55.0985603332519
15333,5.60514497756958,54.3443298339843
15334,5.62907791137695,55.3604507446289
15335,5.24407911300659,53.0988998413085
15336,4.79266881942749,50.5122299194335
15337,5.439453125,55.7376899719238
15338,6.06655406951904,58.3588905334472
15339,5.56673908233642,61.3606185913085
15340,4.34951877593994,54.9018783569335
15341,4.44725608825683,58.5258293151855
15342,6.22399711608886,62.3883590698242
15343,5.58190488815307,66.4039916992187
15344,6.26482677459716,69.6846466064453
15345,5.66704082489013,67.5084686279296
15346,5.89038801193237,70.4269485473632
15347,5.92200803756713,72.572036743164
15348,5.3459300994873,69.7009963989257
15349,4.26713609695434,73.4399871826171
15350,4.1746768951416,73.0432586669921
15351,4.03723716735839,75.1340789794921
15352,4.37167787551879,77.181411743164
15353,4.46492576599121,72.1698532104492
15354,3.01404809951782,89.3237228393554
15355,3.28156304359436,85.4785537719726
15356,3.02811002731323,90.8317413330078
15357,1.76438903808593,83.3573608398437
15358,1.98704898357391,98.5354309082031
15359,1.6263769865036,98.4963302612304
15360,1.89434301853179,79.014289855957
15361,1.94276297092437,99.77197265625
15362,2.30166602134704,100.950500488281
15363,2.40882992744445,102.996597290039
15364,1.81568503379821,81.5026779174804
15365,1.18544900417327,52.273509979248
15366,1.55001497268676,61.3667984008789
15367,1.81632900238037,64.9447937011718
15368,1.97835302352905,80.7366409301757
15369,1.91992199420928,77.5046768188476
15370,1.60125398635864,72.9041595458984
15371,2.26695299148559,61.3123588562011
15372,1.85721600055694,57.7956199645996
15373,2.11302208900451,45.0452804565429
15374,2.11147403717041,20.5666999816894
15375,1.38862800598144,28.4786891937255
15376,1.50692105293273,19.7284393310546
15377,1.70961999893188,17.0259094238281
15378,1.84901297092437,16.1006393432617
15379,2.04446697235107,16.6136798858642
15380,2.27394890785217,21.8164405822753
15381,2.0060749053955,6.6021089553833
15382,1.7568689584732,3.90527009963989
15383,1.48067498207092,317.813201904296
15384,1.52093303203582,352.909301757812
15385,2.34158301353454,312.005615234375
15386,2.16618299484252,327.606811523437
15387,1.63487994670867,335.054992675781
15388,1.82918202877044,334.897888183593
15389,1.57000803947448,334.717193603515
15390,1.0667929649353,3.94026088714599
15391,1.58043599128723,72.8970794677734
15392,2.27884101867675,51.3149795532226
15393,1.96465301513671,55.2784118652343
15394,2.44581508636474,84.2034301757812
15395,1.95175099372863,68.7204437255859
15396,3.92832589149475,86.7689590454101
15397,3.36956405639648,95.5248870849609
15398,3.1212990283966,115.194297790527
15399,2.79766297340393,114.66909790039
15400,1.063609957695,152.49299621582
15401,1.01666605472564,240.902297973632
15402,1.18423497676849,247.044601440429
15403,1.5426800251007,256.905212402343
15404,1.39124405384063,223.018905639648
15405,1.9808349609375,221.866806030273
15406,1.05417203903198,219.005798339843
15407,1.0255069732666,182.076797485351
15408,1.05247402191162,247.792999267578
15409,1.18240296840667,227.476806640625
15410,0.847522318363189,183.977096557617
15411,0.592575311660766,263.754302978515
15412,0.561765789985656,178.356704711914
15413,0.583739876747131,201.812301635742
15414,0.808221817016601,207.548797607421
15415,0.75292432308197,179.270401000976
15416,0.92928147315979,111.280601501464
15417,0.67242157459259,81.5796737670898
15418,0.891429722309112,75.7110900878906
15419,1.15467298030853,84.524070739746
15420,1.24484896659851,92.157112121582
15421,1.24122297763824,77.8989562988281
15422,0.901709675788879,63.3927192687988
15423,0.877097904682159,70.8875198364257
15424,0.811703920364379,102.44529724121
15425,0.519665479660034,121.721099853515
15426,0.542451083660125,117.703498840332
15427,0.843056797981262,75.0143127441406
15428,1.07856500148773,81.0626220703125
15429,0.81862187385559,81.6046295166015
15430,0.711099684238433,99.6177902221679
15431,0.567574501037597,81.6762466430664
15432,0.372334510087967,63.2253684997558
15433,0.340456694364548,26.171329498291
15434,0.460158586502075,135.676696777343
15435,0.520282983779907,161.637802124023
15436,0.6062833070755,178.392395019531
15437,0.671991407871246,176.199401855468
15438,0.502359211444854,279.529510498046
15439,1.35997700691223,334.370208740234
15440,1.55845999717712,341.080291748046
15441,1.02004694938659,358.027404785156
15442,0.604537308216094,341.04458618164
15443,0.776997625827789,337.411804199218
15444,0.524025917053222,342.979400634765
15445,0.664364576339721,1.58640098571777
15446,1.07617104053497,21.9350109100341
15447,0.802257120609283,35.6128692626953
15448,0.497382700443268,159.885604858398
15449,1.34781694412231,129.274505615234
15450,1.52527296543121,135.710403442382
15451,1.56109905242919,131.789901733398
15452,1.43074095249176,153.942398071289
15453,1.45086598396301,181.269500732421
15454,0.568769216537475,150.863800048828
15455,0.60549509525299,113.780296325683
15456,0.433065593242645,100.230697631835
15457,0.745596826076507,164.794204711914
15458,1.22582495212554,166.85530090332
15459,0.918041825294494,154.668701171875
15460,1.55014395713806,112.98380279541
15461,2.51752710342407,102.402099609375
15462,2.27272796630859,87.415672302246
15463,1.70241904258728,74.8824005126953
15464,1.91275298595428,74.6435012817382
15465,1.94099998474121,81.674217224121
15466,1.83085501194,88.0428771972656
15467,1.81600296497344,92.0974884033203
15468,1.57961297035217,82.7071228027343
15469,1.72070395946502,84.8021697998046
15470,1.61538004875183,94.7593917846679
15471,1.49586594104766,101.943603515625
15472,1.68003797531127,112.510200500488
15473,1.49674797058105,117.842399597167
15474,2.0689890384674,141.397994995117
15475,2.64087390899658,146.012802124023
15476,3.26480388641357,146.981292724609
15477,3.56133794784545,160.465393066406
15478,4.2843861579895,165.500595092773
15479,4.42855596542358,156.996704101562
15480,4.41174602508544,165.653198242187
15481,4.48771095275878,172.679397583007
15482,4.60946416854858,175.774200439453
15483,4.89353990554809,173.75439453125
15484,4.12631177902221,174.981903076171
15485,4.46758890151977,177.390197753906
15486,4.75536394119262,180.38150024414
15487,5.16898298263549,199.43359375
15488,5.18965101242065,205.10530090332
15489,5.10555219650268,215.137405395507
15490,5.00708103179931,210.426803588867
15491,5.21403121948242,209.055801391601
15492,5.18894815444946,208.121505737304
15493,5.44444894790649,206.996597290039
15494,6.07589817047119,209.886901855468
15495,5.79995822906494,214.973907470703
15496,5.78352880477905,217.733200073242
15497,5.28269910812377,217.640396118164
15498,5.73705291748046,223.175003051757
15499,5.78066396713256,219.108306884765
15500,5.65847110748291,224.11619567871
15501,5.52075481414794,223.996505737304
15502,5.63122177124023,224.179794311523
15503,6.16127395629882,217.078201293945
15504,5.86747598648071,216.011093139648
15505,5.94079399108886,218.382904052734
15506,6.03843021392822,213.516204833984
15507,5.61929607391357,208.526092529296
15508,5.69827699661254,206.948501586914
15509,4.82163476943969,208.68879699707
15510,4.41616106033325,207.13279724121
15511,3.44663500785827,214.727005004882
15512,3.44887399673461,225.091506958007
15513,3.76545691490173,215.463195800781
15514,3.2738139629364,218.863800048828
15515,2.77950000762939,225.733505249023
15516,1.22425699234008,305.876098632812
15517,1.37646996974945,246.45620727539
15518,1.65393304824829,213.92430114746
15519,2.06970596313476,225.265304565429
15520,1.54785001277923,218.184097290039
15521,1.79027104377746,329.409393310546
15522,1.78924298286437,272.490600585937
15523,2.31572008132934,285.209991455078
15524,1.84029901027679,310.274810791015
15525,1.73950803279876,264.726287841796
15526,2.06414699554443,302.907897949218
15527,2.14622497558593,263.827911376953
15528,1.86077404022216,291.679107666015
15529,1.79868805408477,284.139892578125
15530,2.15803408622741,308.533294677734
15531,2.25605010986328,288.190795898437
15532,2.48120999336242,288.294311523437
15533,2.53556895256042,293.243408203125
15534,2.27558302879333,295.230712890625
15535,2.73705410957336,301.912200927734
15536,3.20842790603637,299.621704101562
15537,2.93531894683837,289.69400024414
15538,2.8901240825653,281.413513183593
15539,2.74007010459899,289.053192138671
15540,2.60019493103027,309.925109863281
15541,2.78432703018188,293.308898925781
15542,2.86440300941467,291.697296142578
15543,2.79017090797424,295.459014892578
15544,2.89816904067993,301.508605957031
15545,3.24336695671081,305.22021484375
15546,2.95072698593139,305.644409179687
15547,2.37795805931091,298.965301513671
15548,2.54826593399047,302.240203857421
15549,2.75167489051818,315.982299804687
15550,2.53474497795104,315.944793701171
15551,2.22703504562377,319.520690917968
15552,2.56332111358642,312.653594970703
15553,2.03773593902587,330.302093505859
15554,2.68518710136413,354.077606201171
15555,2.27652311325073,354.457794189453
15556,3.39721488952636,0.146099299192429
15557,2.65443396568298,15.8401699066162
15558,3.08325099945068,20.9006996154785
15559,3.65028190612792,22.2713794708251
15560,4.25233602523803,18.6081409454345
15561,4.59847497940063,24.1517391204833
15562,4.75223922729492,23.8519592285156
15563,5.09791088104248,35.0797004699707
15564,5.74785184860229,42.9782791137695
15565,5.47868013381958,42.4486503601074
15566,4.76278114318847,37.2212104797363
15567,5.45734119415283,40.4033317565917
15568,6.40496397018432,44.0444793701171
15569,6.51264381408691,46.8458709716796
15570,6.78020286560058,49.2857818603515
15571,6.92581176757812,51.5004005432128
15572,6.98602819442749,49.0118103027343
15573,7.03569889068603,49.5599403381347
15574,7.31357479095458,46.5144500732421
15575,7.42774105072021,47.8718490600585
15576,7.52317094802856,47.0979995727539
15577,7.52342796325683,48.4831199645996
15578,7.62836503982543,47.5003509521484
15579,7.36970520019531,49.509910583496
15580,7.10381889343261,51.4320106506347
15581,6.51524877548217,54.5718917846679
15582,6.47255802154541,55.4996604919433
15583,6.53598499298095,49.4099998474121
15584,6.39609193801879,52.7937316894531
15585,6.15107583999633,50.6194381713867
15586,6.00409793853759,50.2242317199707
15587,5.90443420410156,51.2178306579589
15588,5.94952821731567,50.1858291625976
15589,5.86261320114135,51.936710357666
15590,6.18158292770385,54.8164482116699
15591,6.14084577560424,58.7571296691894
15592,6.66845417022705,61.2704391479492
15593,6.17933177947998,62.5984687805175
15594,6.36427879333496,63.3386306762695
15595,6.41850185394287,60.2351493835449
15596,6.38597583770751,66.009292602539
15597,6.08978796005249,66.3020782470703
15598,5.87160921096801,67.7250595092773
15599,5.60282087326049,70.7662734985351
15600,5.43550014495849,75.9417266845703
15601,5.98290109634399,75.2876434326171
15602,5.74751710891723,73.5425033569335
15603,5.51316213607788,75.0568313598632
15604,5.08936214447021,70.1528778076171
15605,4.8452410697937,68.9238967895507
15606,4.89438581466674,63.8440589904785
15607,4.74757814407348,57.638500213623
15608,4.6067042350769,58.4532089233398
15609,4.80896615982055,55.3730888366699
15610,5.24152517318725,59.3821411132812
15611,5.33829021453857,61.5221900939941
15612,5.15956401824951,61.7537193298339
15613,5.00869178771972,68.2055435180664
15614,4.81348609924316,67.0254669189453
15615,4.83923387527465,62.1724510192871
15616,5.0454888343811,59.0254096984863
15617,5.04941177368164,62.2862396240234
15618,5.27723884582519,68.4974136352539
15619,5.13929080963134,69.9076385498046
15620,4.84949302673339,69.8393402099609
15621,4.76799917221069,68.9527511596679
15622,4.82109498977661,68.3668365478515
15623,4.61153411865234,74.1575012207031
15624,4.92342376708984,73.933738708496
15625,5.1211929321289,73.7962036132812
15626,3.63811302185058,84.8811569213867
15627,3.55973005294799,99.7771911621093
15628,3.60386490821838,97.707778930664
15629,3.99979209899902,103.479202270507
15630,3.59077501296997,96.0613098144531
15631,3.10584306716918,94.3636779785156
15632,2.71193408966064,102.233703613281
15633,3.35418391227722,108.776397705078
15634,4.50017595291137,113.389099121093
15635,4.28516197204589,107.018898010253
15636,5.00088500976562,111.260902404785
15637,5.15358304977416,114.740997314453
15638,5.06066417694091,118.89990234375
15639,5.9626407623291,122.774299621582
15640,6.6436071395874,123.795600891113
15641,6.53862714767456,124.776496887207
15642,6.45864582061767,125.832298278808
15643,5.30116319656372,123.170700073242
15644,4.86262607574462,118.876602172851
15645,4.10809421539306,118.75299835205
15646,3.86431002616882,123.87799835205
15647,2.99279189109802,122.770401000976
15648,2.31136894226074,122.250900268554
15649,1.12163197994232,104.816703796386
15650,1.21324300765991,67.3794326782226
15651,2.68053197860717,69.5276336669921
15652,2.99150705337524,68.2185363769531
15653,2.75143098831176,79.083381652832
15654,3.07600903511047,85.2261734008789
15655,2.32382106781005,74.2328567504882
15656,2.58814597129821,82.3669204711914
15657,2.46360492706298,84.564826965332
15658,1.96991503238677,82.6346969604492
15659,2.2371129989624,59.7875099182128
15660,2.36911797523498,61.8100395202636
15661,2.71067190170288,65.2278671264648
15662,2.4853971004486,56.9893608093261
15663,2.40862298011779,58.6150207519531
15664,2.6887400150299,62.3345603942871
15665,2.48893404006958,56.0527687072753
15666,1.97250294685363,68.8038864135742
15667,2.30365395545959,45.3127899169921
15668,2.65506601333618,40.6909790039062
15669,2.49162411689758,53.482681274414
15670,2.70466804504394,54.4888610839843
15671,2.91194891929626,43.9691200256347
15672,2.84270691871643,45.6889915466308
15673,3.11902809143066,39.0790786743164
15674,4.11351823806762,36.4023208618164
15675,3.2369110584259,47.8440399169921
15676,3.05642008781433,41.3146591186523
15677,2.89686799049377,58.7584686279296
15678,3.63339495658874,65.649658203125
15679,3.19698691368103,64.4959030151367
15680,3.04596710205078,37.552619934082
15681,3.41551399230957,42.2874794006347
15682,2.92396998405456,47.9959411621093
15683,2.8877739906311,47.9832687377929
15684,2.6252269744873,45.3441696166992
15685,3.14350390434265,63.2841606140136
15686,4.07314109802246,71.4708633422851
15687,2.99136495590209,56.2275009155273
15688,2.47815990447998,35.821189880371
15689,2.32035589218139,29.5367202758789
15690,3.03303694725036,24.7128601074218
15691,3.27266597747802,38.1161804199218
15692,2.71344709396362,36.6206092834472
15693,3.09460091590881,54.6378784179687
15694,2.82188296318054,54.3565597534179
15695,2.69312596321105,53.7790489196777
15696,3.44739007949829,60.7970809936523
15697,2.86559009552001,62.9877586364746
15698,4.07941484451293,57.4185714721679
15699,4.16966390609741,57.2531204223632
15700,4.68665122985839,61.2656784057617
15701,4.84502601623535,60.7289581298828
15702,4.8867220878601,57.9467811584472
15703,4.7670030593872,58.7657203674316
15704,4.95716190338134,63.6512908935546
15705,5.22144412994384,63.3410110473632
15706,4.94413423538208,69.8720626831054
15707,5.47860479354858,66.5628433227539
15708,5.87194299697875,67.4482116699218
15709,5.94772481918334,66.7916870117187
15710,6.18221092224121,66.1556015014648
15711,6.18450784683227,66.1641311645507
15712,6.20212078094482,71.2396926879882
15713,6.38086986541748,70.3877716064453
15714,6.61911916732788,70.337547302246
15715,6.79299211502075,72.6801071166992
15716,6.92609214782714,72.2570037841796
15717,6.7121992111206,71.6366424560546
15718,6.07363700866699,71.2652893066406
15719,6.05090999603271,68.8094787597656
15720,5.76029300689697,63.0360107421875
15721,5.73559713363647,62.5687217712402
15722,5.96249389648437,63.5765304565429
15723,5.93323707580566,62.693618774414
15724,5.49003505706787,65.6312866210937
15725,5.51556777954101,61.6106796264648
15726,5.63827800750732,59.1889915466308
15727,5.59437084197998,56.7087097167968
15728,5.41607189178466,56.9383201599121
15729,5.3419017791748,55.6124992370605
15730,5.0450439453125,56.1262512207031
15731,4.91496992111206,52.0318717956542
15732,4.29161882400512,51.6247406005859
15733,4.5233359336853,56.5203018188476
15734,4.0164999961853,55.5028991699218
15735,4.45491504669189,65.4781875610351
15736,4.12125778198242,61.4751892089843
15737,3.70321488380432,57.9658317565917
15738,3.12122106552124,79.8599166870117
15739,3.74038004875183,78.8837890625
15740,3.67302799224853,75.6376266479492
15741,3.45910096168518,77.0070266723632
15742,3.28744888305664,75.4868087768554
15743,2.86502695083618,67.9056091308593
15744,2.74138593673706,55.574779510498
15745,2.57222890853881,53.4555206298828
15746,2.84637093544006,48.2610702514648
15747,2.64327192306518,52.30855178833
15748,2.74629497528076,59.496898651123
15749,2.69527888298034,58.1890411376953
15750,2.63071703910827,51.6457901000976
15751,2.64694499969482,53.8190307617187
15752,2.36427402496337,53.0715904235839
15753,2.54079699516296,44.7103996276855
15754,2.96722197532653,35.0933189392089
15755,2.91736006736755,37.7179985046386
15756,2.41498589515686,38.7904586791992
15757,2.09575605392456,47.5993003845214
15758,1.83051800727844,46.7527313232421
15759,1.27147495746612,64.225357055664
15760,1.60220301151275,60.4224014282226
15761,2.06260108947753,39.6517105102539
15762,2.90947890281677,33.2138900756835
15763,3.08785390853881,29.738109588623
15764,2.9964210987091,36.5743103027343
15765,2.92266392707824,45.0331001281738
15766,2.95469999313354,42.0568618774414
15767,2.71384692192077,45.1098709106445
15768,3.0620949268341,43.8386802673339
15769,2.57583093643188,58.9908103942871
15770,2.03758406639099,70.2323532104492
15771,2.86219191551208,48.4116897583007
15772,3.23122000694274,37.6220397949218
15773,1.90884494781494,60.5585708618164
15774,1.74863302707672,74.887222290039
15775,1.57745194435119,71.5450973510742
15776,2.75515890121459,81.3333511352539
15777,2.67410898208618,76.5653915405273
15778,3.03009700775146,77.7080917358398
15779,2.36408591270446,42.6442794799804
15780,3.31806993484497,71.7959518432617
15781,2.33685088157653,55.281379699707
15782,2.49633502960205,76.2438430786132
15783,2.90260601043701,78.1018600463867
15784,2.94762206077575,79.270393371582
15785,2.48781299591064,75.2682571411132
15786,1.94615805149078,22.5087795257568
15787,2.25697588920593,50.4703292846679
15788,1.82514297962188,24.896520614624
15789,1.89462101459503,15.2940397262573
15790,2.04285907745361,13.7376804351806
15791,1.97342205047607,46.5819282531738
15792,1.63838005065917,32.841739654541
15793,1.28172695636749,48.7902488708496
15794,1.65885305404663,33.979019165039
15795,1.59170794486999,31.1597499847412
15796,1.29552698135375,27.9927806854248
15797,2.07938909530639,13.9150199890136
15798,2.141930103302,22.4482498168945
15799,2.17864894866943,27.1751594543457
15800,2.45613694190979,18.7927703857421
15801,2.32360696792602,26.9818897247314
15802,2.57529401779174,22.8083095550537
15803,2.72741508483886,29.9384498596191
15804,1.97807896137237,45.2621803283691
15805,2.48079395294189,49.0838813781738
15806,2.61135196685791,65.3576126098632
15807,3.34101200103759,78.8671417236328
15808,3.19048690795898,74.4984664916992
15809,2.7773790359497,69.5707626342773
15810,3.01064109802246,84.2303466796875
15811,3.51748204231262,84.7367477416992
15812,2.80948400497436,74.8913116455078
15813,3.143963098526,82.5694885253906
15814,3.20203709602355,79.9092636108398
15815,2.68988299369812,68.4332733154296
15816,2.84329390525817,71.2067108154296
15817,2.73913097381591,53.6673393249511
15818,2.41706299781799,48.4039611816406
15819,2.6882779598236,56.5794601440429
15820,2.88498091697692,53.8424911499023
15821,2.33359789848327,59.4305381774902
15822,2.40094399452209,59.5126495361328
15823,2.54509806632995,61.6923713684082
15824,3.27435588836669,43.7757606506347
15825,2.97650003433227,28.9545497894287
15826,3.37350702285766,26.5154495239257
15827,3.14460611343383,35.5112380981445
15828,3.21572399139404,38.0015907287597
15829,3.00581002235412,34.3426399230957
15830,2.86812996864318,28.6247997283935
15831,2.91676092147827,23.6350307464599
15832,3.34658098220825,21.8447608947753
15833,3.01029300689697,24.6247501373291
15834,2.84748196601867,24.1847496032714
15835,2.86576604843139,21.49068069458
15836,3.09471702575683,18.2221698760986
15837,3.84958696365356,10.9446296691894
15838,5.40464496612548,15.5123996734619
15839,5.34938716888427,20.6917190551757
15840,5.28122901916503,20.7701797485351
15841,4.42865085601806,21.3779296875
15842,5.14233207702636,25.076940536499
15843,5.38036489486694,26.4443893432617
15844,4.67092514038085,37.1545982360839
15845,4.2636399269104,35.2670402526855
15846,4.65466117858886,30.3699302673339
15847,5.4934868812561,24.6525001525878
15848,5.76805782318115,21.3900394439697
15849,5.11962699890136,27.412010192871
15850,5.68774604797363,26.1097698211669
15851,6.0362548828125,28.6762599945068
